CBM9.hmm	SRR7066493_k141_1477750_1
GH2.hmm	SRR7066493_k141_1477900_2
CBM9.hmm	SRR7066493_k141_1478935_1
GH159.hmm	SRR7066493_k141_1482132_3
GH43_26.hmm	SRR7066493_k141_1482561_1
CE1.hmm	SRR7066493_k141_1483843_1
GT105.hmm	SRR7066493_k141_1483925_1
GH29.hmm	SRR7066493_k141_1485473_1
GH127.hmm	SRR7066493_k141_1487056_2
PL42.hmm	SRR7066493_k141_1487482_3
GH5_40.hmm	SRR7066493_k141_1487565_2
GH165.hmm	SRR7066493_k141_1489110_1
GH165.hmm	SRR7066493_k141_1489110_2
CE19.hmm	SRR7066493_k141_1489479_2
CBM9.hmm	SRR7066493_k141_1490493_1
GH16_25.hmm	SRR7066493_k141_1490601_1
CE1.hmm	SRR7066493_k141_1492709_2
GH123.hmm	SRR7066493_k141_1492938_3
GH29.hmm	SRR7066493_k141_1493536_1
CBM9.hmm	SRR7066493_k141_1493864_1
GH141.hmm	SRR7066493_k141_1496943_2
GH109.hmm	SRR7066493_k141_1497714_2
GH109.hmm	SRR7066493_k141_1497902_1
GH109.hmm	SRR7066493_k141_1500005_1
GH13_20.hmm	SRR7066493_k141_1500167_1
CE1.hmm	SRR7066493_k141_1502259_2
GH30.hmm	SRR7066493_k141_1503277_1
GH95.hmm	SRR7066493_k141_1503492_1
GH5_41.hmm	SRR7066493_k141_1504218_1
GH29.hmm	SRR7066493_k141_1505159_4
GH29.hmm	SRR7066493_k141_1505711_2
CE19.hmm	SRR7066493_k141_1506364_1
GH29.hmm	SRR7066493_k141_150860_2
GH123.hmm	SRR7066493_k141_150894_2
GH26.hmm	SRR7066493_k141_1510661_1
GT105.hmm	SRR7066493_k141_1510969_1
CE14.hmm	SRR7066493_k141_1511758_1
GH50.hmm	SRR7066493_k141_1512247_1
CE1.hmm	SRR7066493_k141_1512420_1
GH10.hmm	SRR7066493_k141_1513058_3
GH109.hmm	SRR7066493_k141_1513446_1
GH159.hmm	SRR7066493_k141_1513879_1
CE1.hmm	SRR7066493_k141_1514106_1
GH9.hmm	SRR7066493_k141_1514355_1
CE1.hmm	SRR7066493_k141_1514804_3
GH29.hmm	SRR7066493_k141_1516101_1
CBM9.hmm	SRR7066493_k141_151706_3
GH109.hmm	SRR7066493_k141_1517156_2
GH23.hmm	SRR7066493_k141_1518379_2
GT51.hmm	SRR7066493_k141_1519113_1
GH171.hmm	SRR7066493_k141_151936_13
GH5.hmm	SRR7066493_k141_1519788_2
GH43_18.hmm	SRR7066493_k141_1520785_1
GH33.hmm	SRR7066493_k141_1521313_2
GH4.hmm	SRR7066493_k141_1521329_2
CE14.hmm	SRR7066493_k141_1521887_1
GH3.hmm	SRR7066493_k141_1524674_1
CE19.hmm	SRR7066493_k141_1524718_1
GH136.hmm	SRR7066493_k141_1525440_1
GH9.hmm	SRR7066493_k141_1526058_3
GH2.hmm	SRR7066493_k141_1526479_2
CBM38.hmm	SRR7066493_k141_1526785_1
GH29.hmm	SRR7066493_k141_1527532_2
CE1.hmm	SRR7066493_k141_1527552_1
GH84.hmm	SRR7066493_k141_1528390_7
CE15.hmm	SRR7066493_k141_1529680_4
GH109.hmm	SRR7066493_k141_1530355_1
GH3.hmm	SRR7066493_k141_1532272_1
GH73.hmm	SRR7066493_k141_1533030_4
GH16_3.hmm	SRR7066493_k141_1533502_2
GH123.hmm	SRR7066493_k141_1534388_2
GH20.hmm	SRR7066493_k141_153474_4
GH27.hmm	SRR7066493_k141_1534820_1
CE1.hmm	SRR7066493_k141_1535972_1
GH165.hmm	SRR7066493_k141_1537276_1
GH43_5.hmm	SRR7066493_k141_1538031_2
GT4.hmm	SRR7066493_k141_1538091_1
GH29.hmm	SRR7066493_k141_1538699_5
GT4.hmm	SRR7066493_k141_1538735_1
CE14.hmm	SRR7066493_k141_1539424_1
GH29.hmm	SRR7066493_k141_1540136_2
GH10.hmm	SRR7066493_k141_1540526_3
GH109.hmm	SRR7066493_k141_1540526_8
GH36.hmm	SRR7066493_k141_1540526_9
CE4.hmm	SRR7066493_k141_1541015_2
GH16_3.hmm	SRR7066493_k141_1541210_1
GH109.hmm	SRR7066493_k141_1541671_1
GH109.hmm	SRR7066493_k141_1541671_2
GH29.hmm	SRR7066493_k141_1543387_1
GT51.hmm	SRR7066493_k141_1544295_1
PL33_1.hmm	SRR7066493_k141_1544565_1
GT30.hmm	SRR7066493_k141_1550155_1
GH109.hmm	SRR7066493_k141_1550476_1
GH97.hmm	SRR7066493_k141_1550749_1
PL1_2.hmm	SRR7066493_k141_1552154_2
GH109.hmm	SRR7066493_k141_1554304_1
GH29.hmm	SRR7066493_k141_1556913_2
GH109.hmm	SRR7066493_k141_1558115_1
CE9.hmm	SRR7066493_k141_1558547_3
GH4.hmm	SRR7066493_k141_1558994_1
GH5.hmm	SRR7066493_k141_1559604_2
GH109.hmm	SRR7066493_k141_1560571_3
GH142.hmm	SRR7066493_k141_1561510_2
GH32.hmm	SRR7066493_k141_1561810_1
GH23.hmm	SRR7066493_k141_1562844_7
GH29.hmm	SRR7066493_k141_1564367_1
GH109.hmm	SRR7066493_k141_1567520_1
GH43_29.hmm	SRR7066493_k141_1568093_1
CBM6.hmm	SRR7066493_k141_1568207_1
GH10.hmm	SRR7066493_k141_1569642_2
CBM47.hmm	SRR7066493_k141_1571316_1
GH29.hmm	SRR7066493_k141_1571422_2
GH165.hmm	SRR7066493_k141_1571494_3
GH32.hmm	SRR7066493_k141_1571494_5
GH165.hmm	SRR7066493_k141_1571494_8
GH165.hmm	SRR7066493_k141_1571494_9
GH109.hmm	SRR7066493_k141_1571788_3
GH29.hmm	SRR7066493_k141_1572086_1
GH109.hmm	SRR7066493_k141_1572853_2
CE15.hmm	SRR7066493_k141_1573936_3
GH127.hmm	SRR7066493_k141_1575111_3
GH109.hmm	SRR7066493_k141_1576096_1
GH109.hmm	SRR7066493_k141_1578286_3
GH29.hmm	SRR7066493_k141_1579602_1
GT83.hmm	SRR7066493_k141_1580451_2
GH29.hmm	SRR7066493_k141_1583063_1
GH29.hmm	SRR7066493_k141_1585568_1
GH141.hmm	SRR7066493_k141_1586326_2
GH28.hmm	SRR7066493_k141_1586596_2
GH103.hmm	SRR7066493_k141_1587420_1
GH23.hmm	SRR7066493_k141_158958_3
GH2.hmm	SRR7066493_k141_159038_4
GH123.hmm	SRR7066493_k141_159143_1
GH109.hmm	SRR7066493_k141_159165_1
CBM67.hmm	SRR7066493_k141_1591838_1
CBM57.hmm	SRR7066493_k141_159334_1
GT22.hmm	SRR7066493_k141_1593671_1
GH109.hmm	SRR7066493_k141_1593942_3
GH168.hmm	SRR7066493_k141_1595077_1
GH109.hmm	SRR7066493_k141_159533_2
CBM51.hmm	SRR7066493_k141_159537_1
CE8.hmm	SRR7066493_k141_1596061_1
PL11.hmm	SRR7066493_k141_1596496_2
CE1.hmm	SRR7066493_k141_1597455_2
CE1.hmm	SRR7066493_k141_1597756_2
CE1.hmm	SRR7066493_k141_1598601_1
GH16_3.hmm	SRR7066493_k141_1599364_1
GH29.hmm	SRR7066493_k141_1599762_1
GH146.hmm	SRR7066493_k141_1600_1
CBM67.hmm	SRR7066493_k141_1600_2
GH109.hmm	SRR7066493_k141_1601582_2
GH115.hmm	SRR7066493_k141_1602002_1
CBM22.hmm	SRR7066493_k141_1602022_1
GH20.hmm	SRR7066493_k141_1602702_1
GH106.hmm	SRR7066493_k141_1603615_2
GH109.hmm	SRR7066493_k141_1604577_2
GH2.hmm	SRR7066493_k141_1606200_1
GH141.hmm	SRR7066493_k141_1606_4
GH95.hmm	SRR7066493_k141_1606408_2
GH165.hmm	SRR7066493_k141_1606543_1
GH99.hmm	SRR7066493_k141_1606925_1
GH43_9.hmm	SRR7066493_k141_160701_1
GH109.hmm	SRR7066493_k141_1608001_2
GH38.hmm	SRR7066493_k141_1608398_1
GH29.hmm	SRR7066493_k141_1609131_2
GH148.hmm	SRR7066493_k141_1609661_2
GH2.hmm	SRR7066493_k141_1610116_3
CBM38.hmm	SRR7066493_k141_1610995_2
GH142.hmm	SRR7066493_k141_161104_1
GH136.hmm	SRR7066493_k141_1611068_2
CBM67.hmm	SRR7066493_k141_1611234_2
GH13.hmm	SRR7066493_k141_1611647_1
CBM47.hmm	SRR7066493_k141_1612806_2
GH2.hmm	SRR7066493_k141_1613106_1
GH38.hmm	SRR7066493_k141_1613714_1
CBM38.hmm	SRR7066493_k141_1614014_3
GH109.hmm	SRR7066493_k141_1614230_1
CBM67.hmm	SRR7066493_k141_1614343_2
GH32.hmm	SRR7066493_k141_1614730_2
GH109.hmm	SRR7066493_k141_1615160_2
GH158.hmm	SRR7066493_k141_1615_3
GH4.hmm	SRR7066493_k141_1616610_2
GT2_Glycos_transf_2.hmm	SRR7066493_k141_1617632_1
GT105.hmm	SRR7066493_k141_1618949_5
CE19.hmm	SRR7066493_k141_161966_1
GH32.hmm	SRR7066493_k141_1620475_1
GH109.hmm	SRR7066493_k141_1620574_2
GH95.hmm	SRR7066493_k141_1622231_2
PL34.hmm	SRR7066493_k141_1623302_1
GH2.hmm	SRR7066493_k141_1623529_1
GH109.hmm	SRR7066493_k141_1624073_2
GH109.hmm	SRR7066493_k141_1624107_2
CE3.hmm	SRR7066493_k141_1624420_1
GH43_5.hmm	SRR7066493_k141_1624555_2
GH43_5.hmm	SRR7066493_k141_1624753_2
GH36.hmm	SRR7066493_k141_1625081_2
GH53.hmm	SRR7066493_k141_1627251_5
GH51.hmm	SRR7066493_k141_1627647_1
GH105.hmm	SRR7066493_k141_1627840_3
GH33.hmm	SRR7066493_k141_1627963_1
CE19.hmm	SRR7066493_k141_1629353_1
CBM38.hmm	SRR7066493_k141_1631310_2
GT83.hmm	SRR7066493_k141_1631448_1
GH62.hmm	SRR7066493_k141_1631912_3
GT4.hmm	SRR7066493_k141_1632123_5
GH109.hmm	SRR7066493_k141_1632223_1
GH43_29.hmm	SRR7066493_k141_1632399_1
GH32.hmm	SRR7066493_k141_1634173_2
GH109.hmm	SRR7066493_k141_1637008_1
GH2.hmm	SRR7066493_k141_1637550_2
GH43_12.hmm	SRR7066493_k141_1637970_1
PL2.hmm	SRR7066493_k141_163828_1
GH109.hmm	SRR7066493_k141_1638799_1
GH8.hmm	SRR7066493_k141_1639013_1
GH9.hmm	SRR7066493_k141_1639647_1
GH29.hmm	SRR7066493_k141_1640105_1
GH29.hmm	SRR7066493_k141_1641956_1
GH3.hmm	SRR7066493_k141_1642760_21
GH109.hmm	SRR7066493_k141_1642920_1
GH109.hmm	SRR7066493_k141_164333_2
GH3.hmm	SRR7066493_k141_1645911_12
GH23.hmm	SRR7066493_k141_164684_4
GH109.hmm	SRR7066493_k141_1646970_4
GH136.hmm	SRR7066493_k141_1647244_1
GH105.hmm	SRR7066493_k141_1649696_1
GH5_39.hmm	SRR7066493_k141_1650912_1
PL1_2.hmm	SRR7066493_k141_1651138_2
GH97.hmm	SRR7066493_k141_1651415_1
GH151.hmm	SRR7066493_k141_1651879_1
GH137.hmm	SRR7066493_k141_1652610_2
GH43.hmm	SRR7066493_k141_1653742_1
GH109.hmm	SRR7066493_k141_1655735_6
GH109.hmm	SRR7066493_k141_1655735_7
PL42.hmm	SRR7066493_k141_1655957_1
CBM9.hmm	SRR7066493_k141_1657134_2
GH28.hmm	SRR7066493_k141_1657264_2
GH109.hmm	SRR7066493_k141_1658765_1
CE6.hmm	SRR7066493_k141_1660977_2
CBM4.hmm	SRR7066493_k141_1662195_1
CE1.hmm	SRR7066493_k141_1663098_2
GH117.hmm	SRR7066493_k141_1663269_1
GH32.hmm	SRR7066493_k141_1664113_2
GH23.hmm	SRR7066493_k141_1665495_2
GH95.hmm	SRR7066493_k141_1667772_1
GH23.hmm	SRR7066493_k141_1669209_2
GH109.hmm	SRR7066493_k141_1671761_1
AA3.hmm	SRR7066493_k141_167261_2
GH3.hmm	SRR7066493_k141_1672712_1
GH33.hmm	SRR7066493_k141_1672754_1
GH43_10.hmm	SRR7066493_k141_1673730_1
GT53.hmm	SRR7066493_k141_1674353_1
GH129.hmm	SRR7066493_k141_16745_1
GH51.hmm	SRR7066493_k141_1676490_2
GH2.hmm	SRR7066493_k141_1677049_2
PL1.hmm	SRR7066493_k141_1680070_3
GH109.hmm	SRR7066493_k141_1680669_2
GH140.hmm	SRR7066493_k141_1681171_1
GH23.hmm	SRR7066493_k141_1682070_2
GH148.hmm	SRR7066493_k141_1682275_3
GH109.hmm	SRR7066493_k141_168317_1
CE4.hmm	SRR7066493_k141_1684736_4
CBM47.hmm	SRR7066493_k141_1684901_2
GH105.hmm	SRR7066493_k141_1685784_2
GH140.hmm	SRR7066493_k141_1686922_1
GH140.hmm	SRR7066493_k141_168875_4
CBM9.hmm	SRR7066493_k141_1688885_1
GH141.hmm	SRR7066493_k141_1689400_1
GH29.hmm	SRR7066493_k141_1691471_3
GH109.hmm	SRR7066493_k141_1692499_1
GH117.hmm	SRR7066493_k141_1694621_1
PL2.hmm	SRR7066493_k141_1694813_2
GH43_5.hmm	SRR7066493_k141_1695828_3
CE19.hmm	SRR7066493_k141_1696018_1
GH29.hmm	SRR7066493_k141_1698022_3
GH63.hmm	SRR7066493_k141_1698203_1
GH29.hmm	SRR7066493_k141_1698861_1
GH51.hmm	SRR7066493_k141_1699153_2
GH23.hmm	SRR7066493_k141_1700255_1
GH28.hmm	SRR7066493_k141_170026_1
GH97.hmm	SRR7066493_k141_1702718_2
CE12.hmm	SRR7066493_k141_1702718_4
GH109.hmm	SRR7066493_k141_1703597_1
GH123.hmm	SRR7066493_k141_1705234_2
GH16_3.hmm	SRR7066493_k141_1706311_3
PL2.hmm	SRR7066493_k141_1706558_1
GH28.hmm	SRR7066493_k141_1706641_2
GH32.hmm	SRR7066493_k141_1706983_1
GH109.hmm	SRR7066493_k141_1707817_1
CBM9.hmm	SRR7066493_k141_1708021_5
GH109.hmm	SRR7066493_k141_1708096_2
GH27.hmm	SRR7066493_k141_1709278_1
GH102.hmm	SRR7066493_k141_1709943_1
GH10.hmm	SRR7066493_k141_1710124_4
CE4.hmm	SRR7066493_k141_1710769_1
GH92.hmm	SRR7066493_k141_1710988_1
GH23.hmm	SRR7066493_k141_1711910_1
GH28.hmm	SRR7066493_k141_1712217_2
GH29.hmm	SRR7066493_k141_1712352_2
GH136.hmm	SRR7066493_k141_1713188_2
GH43_26.hmm	SRR7066493_k141_1715564_2
GH109.hmm	SRR7066493_k141_1717978_1
GH105.hmm	SRR7066493_k141_1718725_1
GH109.hmm	SRR7066493_k141_1720766_1
GH33.hmm	SRR7066493_k141_1721726_1
GH29.hmm	SRR7066493_k141_1723263_1
GH146.hmm	SRR7066493_k141_1724920_6
GH33.hmm	SRR7066493_k141_1725055_1
CBM38.hmm	SRR7066493_k141_1725203_1
GH109.hmm	SRR7066493_k141_1725601_2
PL1_2.hmm	SRR7066493_k141_1726248_3
PL35.hmm	SRR7066493_k141_1726430_2
CBM57.hmm	SRR7066493_k141_1726594_2
GT51.hmm	SRR7066493_k141_1726760_1
GH13_2.hmm	SRR7066493_k141_1728579_2
GH23.hmm	SRR7066493_k141_1729052_1
GH28.hmm	SRR7066493_k141_1729083_2
GH109.hmm	SRR7066493_k141_1729761_1
GH2.hmm	SRR7066493_k141_1731365_2
GH167.hmm	SRR7066493_k141_1732346_5
GH27.hmm	SRR7066493_k141_1732346_6
GH29.hmm	SRR7066493_k141_1734427_1
GH23.hmm	SRR7066493_k141_1734883_1
GH148.hmm	SRR7066493_k141_1735233_1
GH26.hmm	SRR7066493_k141_1735323_3
GH29.hmm	SRR7066493_k141_1735676_4
GH95.hmm	SRR7066493_k141_1737007_2
GH32.hmm	SRR7066493_k141_173788_1
GT4.hmm	SRR7066493_k141_1738020_7
CBM38.hmm	SRR7066493_k141_1739270_2
GH51.hmm	SRR7066493_k141_1739710_3
GH5_25.hmm	SRR7066493_k141_1739966_2
CE17.hmm	SRR7066493_k141_1740216_1
GH109.hmm	SRR7066493_k141_1740300_1
GH165.hmm	SRR7066493_k141_174060_2
GH33.hmm	SRR7066493_k141_174060_3
GH29.hmm	SRR7066493_k141_174068_2
GH163.hmm	SRR7066493_k141_1741470_1
GH3.hmm	SRR7066493_k141_1741847_4
CE14.hmm	SRR7066493_k141_1743089_1
PL1.hmm	SRR7066493_k141_1743912_2
GH33.hmm	SRR7066493_k141_1743912_6
CE1.hmm	SRR7066493_k141_1744297_12
CE1.hmm	SRR7066493_k141_1745036_2
GH109.hmm	SRR7066493_k141_1745164_7
CBM38.hmm	SRR7066493_k141_1745387_1
CE7.hmm	SRR7066493_k141_174543_1
GH29.hmm	SRR7066493_k141_1745624_1
GH5_36.hmm	SRR7066493_k141_17466_2
GH32.hmm	SRR7066493_k141_1748342_2
GH32.hmm	SRR7066493_k141_1748553_1
GH136.hmm	SRR7066493_k141_1750921_1
CE12.hmm	SRR7066493_k141_1751420_1
GH43_18.hmm	SRR7066493_k141_1752162_2
GH32.hmm	SRR7066493_k141_1753046_2
GH77.hmm	SRR7066493_k141_1753618_4
GH16_3.hmm	SRR7066493_k141_1755780_1
GH151.hmm	SRR7066493_k141_1755841_1
GH95.hmm	SRR7066493_k141_1758014_1
GH33.hmm	SRR7066493_k141_175841_1
GH138.hmm	SRR7066493_k141_1758624_1
GH109.hmm	SRR7066493_k141_1760216_3
GH29.hmm	SRR7066493_k141_176101_1
GH5_13.hmm	SRR7066493_k141_1762215_1
GH28.hmm	SRR7066493_k141_1763904_1
CBM51.hmm	SRR7066493_k141_1764925_1
PL14.hmm	SRR7066493_k141_1765066_1
GH50.hmm	SRR7066493_k141_176516_2
CBM38.hmm	SRR7066493_k141_1766075_1
CE1.hmm	SRR7066493_k141_1766076_2
GH32.hmm	SRR7066493_k141_1768239_1
GH109.hmm	SRR7066493_k141_1768938_1
GH28.hmm	SRR7066493_k141_1769413_1
GH29.hmm	SRR7066493_k141_1769413_2
CE1.hmm	SRR7066493_k141_1771395_2
GH2.hmm	SRR7066493_k141_1772568_2
GT2_Glycos_transf_2.hmm	SRR7066493_k141_177341_1
CBM51.hmm	SRR7066493_k141_1774020_2
CBM38.hmm	SRR7066493_k141_1774281_1
GH9.hmm	SRR7066493_k141_1774922_2
GH2.hmm	SRR7066493_k141_1775546_1
CBM4.hmm	SRR7066493_k141_1775924_1
GH97.hmm	SRR7066493_k141_1776105_3
GH3.hmm	SRR7066493_k141_17770_1
GH29.hmm	SRR7066493_k141_177705_1
GT39.hmm	SRR7066493_k141_1777068_1
GH43_12.hmm	SRR7066493_k141_1777409_1
GH4.hmm	SRR7066493_k141_1777435_1
GH16_14.hmm	SRR7066493_k141_1777686_2
GH109.hmm	SRR7066493_k141_1777893_1
GH148.hmm	SRR7066493_k141_1779600_1
GH16_3.hmm	SRR7066493_k141_1779881_1
CBM47.hmm	SRR7066493_k141_1784044_1
GH5_41.hmm	SRR7066493_k141_1784356_1
GT2_Glycos_transf_2.hmm	SRR7066493_k141_1784655_1
GH29.hmm	SRR7066493_k141_1784659_2
GH109.hmm	SRR7066493_k141_1784666_1
GH130.hmm	SRR7066493_k141_178638_2
GH109.hmm	SRR7066493_k141_1786609_2
GH23.hmm	SRR7066493_k141_1788311_1
CE19.hmm	SRR7066493_k141_1788647_2
GH109.hmm	SRR7066493_k141_178874_1
GT20.hmm	SRR7066493_k141_1789328_1
GH51.hmm	SRR7066493_k141_1789643_2
GH43_20.hmm	SRR7066493_k141_1789643_3
CE1.hmm	SRR7066493_k141_1789836_3
GH43_5.hmm	SRR7066493_k141_1790360_1
GH28.hmm	SRR7066493_k141_1791112_1
CE1.hmm	SRR7066493_k141_179158_1
CE14.hmm	SRR7066493_k141_1792491_1
GH2.hmm	SRR7066493_k141_1793216_1
GH3.hmm	SRR7066493_k141_1793514_2
GH109.hmm	SRR7066493_k141_1793831_2
GH109.hmm	SRR7066493_k141_1793980_2
GH109.hmm	SRR7066493_k141_1794419_2
CBM38.hmm	SRR7066493_k141_1795959_1
GH29.hmm	SRR7066493_k141_1799781_1
GH153.hmm	SRR7066493_k141_1800976_4
CBM67.hmm	SRR7066493_k141_1803471_1
PL22_2.hmm	SRR7066493_k141_18041_1
GH148.hmm	SRR7066493_k141_1804379_1
GH103.hmm	SRR7066493_k141_1805650_1
GH23.hmm	SRR7066493_k141_1806612_3
GH43_5.hmm	SRR7066493_k141_1806785_1
GH3.hmm	SRR7066493_k141_1807131_1
GH127.hmm	SRR7066493_k141_1809734_1
GH33.hmm	SRR7066493_k141_181054_2
CBM51.hmm	SRR7066493_k141_1811905_2
GT25.hmm	SRR7066493_k141_1812620_2
GH109.hmm	SRR7066493_k141_1813614_1
GH109.hmm	SRR7066493_k141_1815570_1
GH16_26.hmm	SRR7066493_k141_1817604_1
PL1.hmm	SRR7066493_k141_181844_2
GT4.hmm	SRR7066493_k141_1819414_2
GT105.hmm	SRR7066493_k141_1820957_1
GH28.hmm	SRR7066493_k141_1821902_2
CE1.hmm	SRR7066493_k141_1822339_1
GH109.hmm	SRR7066493_k141_1823411_4
GH5_36.hmm	SRR7066493_k141_1824356_3
GH2.hmm	SRR7066493_k141_1825486_2
GH109.hmm	SRR7066493_k141_1825865_1
GH109.hmm	SRR7066493_k141_1826572_2
GH20.hmm	SRR7066493_k141_1828131_1
GH138.hmm	SRR7066493_k141_1828284_2
CBM38.hmm	SRR7066493_k141_1829091_1
GH109.hmm	SRR7066493_k141_1829114_14
GH163.hmm	SRR7066493_k141_1829186_1
PL9.hmm	SRR7066493_k141_1829932_6
GH2.hmm	SRR7066493_k141_1830677_1
GH103.hmm	SRR7066493_k141_1830784_1
GH106.hmm	SRR7066493_k141_1831549_1
GH32.hmm	SRR7066493_k141_1831871_1
CE1.hmm	SRR7066493_k141_1832546_2
GH5_36.hmm	SRR7066493_k141_1832687_1
GH5_36.hmm	SRR7066493_k141_1832807_1
GH2.hmm	SRR7066493_k141_1833309_1
GH9.hmm	SRR7066493_k141_1836540_2
GH102.hmm	SRR7066493_k141_183664_1
GH109.hmm	SRR7066493_k141_1838031_1
GH27.hmm	SRR7066493_k141_1838490_1
PL33_1.hmm	SRR7066493_k141_1839559_5
GH2.hmm	SRR7066493_k141_1839767_1
GH109.hmm	SRR7066493_k141_184025_2
GH141.hmm	SRR7066493_k141_1843511_2
GH109.hmm	SRR7066493_k141_1844279_1
GH109.hmm	SRR7066493_k141_1844916_2
GT105.hmm	SRR7066493_k141_1845697_1
GH165.hmm	SRR7066493_k141_1846976_1
GH117.hmm	SRR7066493_k141_1847822_3
CBM38.hmm	SRR7066493_k141_1847822_4
GH136.hmm	SRR7066493_k141_1848381_2
CE8.hmm	SRR7066493_k141_1849429_2
GH140.hmm	SRR7066493_k141_1850749_2
CE19.hmm	SRR7066493_k141_1851227_3
CBM67.hmm	SRR7066493_k141_1853623_1
GH102.hmm	SRR7066493_k141_1854559_1
GH127.hmm	SRR7066493_k141_1854616_1
GH2.hmm	SRR7066493_k141_1854616_4
GH4.hmm	SRR7066493_k141_1855071_1
GH109.hmm	SRR7066493_k141_1856387_1
GH109.hmm	SRR7066493_k141_1856589_3
CBM9.hmm	SRR7066493_k141_1857065_1
PL12_3.hmm	SRR7066493_k141_1858769_1
GH109.hmm	SRR7066493_k141_1859466_1
GH29.hmm	SRR7066493_k141_1860239_1
GH43_19.hmm	SRR7066493_k141_1860524_2
GH109.hmm	SRR7066493_k141_1860860_2
GH109.hmm	SRR7066493_k141_186154_2
GH127.hmm	SRR7066493_k141_186258_2
GH33.hmm	SRR7066493_k141_1863333_2
GH109.hmm	SRR7066493_k141_1863728_2
GH109.hmm	SRR7066493_k141_1863728_3
GH36.hmm	SRR7066493_k141_1863811_1
GH109.hmm	SRR7066493_k141_1863902_1
GH105.hmm	SRR7066493_k141_1864_1
GH109.hmm	SRR7066493_k141_1864129_4
PL10_2.hmm	SRR7066493_k141_1864686_1
CBM51.hmm	SRR7066493_k141_186515_1
CBM9.hmm	SRR7066493_k141_1865653_3
CE1.hmm	SRR7066493_k141_1866151_2
CE3.hmm	SRR7066493_k141_186621_1
GH109.hmm	SRR7066493_k141_1866272_3
GH29.hmm	SRR7066493_k141_1867580_2
GH26.hmm	SRR7066493_k141_1867760_9
GH103.hmm	SRR7066493_k141_1867947_1
GH109.hmm	SRR7066493_k141_186795_2
PL1_2.hmm	SRR7066493_k141_1868430_2
PL10_1.hmm	SRR7066493_k141_1868568_1
GH5_40.hmm	SRR7066493_k141_1869014_1
GH109.hmm	SRR7066493_k141_1870780_5
CE1.hmm	SRR7066493_k141_1871367_4
CBM47.hmm	SRR7066493_k141_1871370_2
GH109.hmm	SRR7066493_k141_1872304_2
GH109.hmm	SRR7066493_k141_1872817_1
CBM9.hmm	SRR7066493_k141_1873111_2
AA6.hmm	SRR7066493_k141_187474_2
GH28.hmm	SRR7066493_k141_1875262_1
GH109.hmm	SRR7066493_k141_1878661_1
GH4.hmm	SRR7066493_k141_1879012_2
CE1.hmm	SRR7066493_k141_1879649_9
GH29.hmm	SRR7066493_k141_1881223_1
CE17.hmm	SRR7066493_k141_1882197_4
CBM32.hmm	SRR7066493_k141_1883930_1
GH5_7.hmm	SRR7066493_k141_1885444_1
GH148.hmm	SRR7066493_k141_1886918_2
CBM66.hmm	SRR7066493_k141_1888257_2
GT83.hmm	SRR7066493_k141_1889467_1
GH141.hmm	SRR7066493_k141_1889845_2
GT4.hmm	SRR7066493_k141_1892710_1
GH171.hmm	SRR7066493_k141_189294_1
GH109.hmm	SRR7066493_k141_1893019_2
GH5_10.hmm	SRR7066493_k141_1894506_2
CE1.hmm	SRR7066493_k141_1896063_2
GH123.hmm	SRR7066493_k141_1896268_1
GH141.hmm	SRR7066493_k141_1896425_2
GT105.hmm	SRR7066493_k141_1896701_1
GH109.hmm	SRR7066493_k141_1897241_1
GH62.hmm	SRR7066493_k141_1897920_2
GH43_10.hmm	SRR7066493_k141_1897920_3
CE17.hmm	SRR7066493_k141_1898951_1
CE15.hmm	SRR7066493_k141_1899225_1
GH109.hmm	SRR7066493_k141_1902573_2
GT51.hmm	SRR7066493_k141_1903279_1
GH109.hmm	SRR7066493_k141_1904499_2
CBM4.hmm	SRR7066493_k141_1905177_1
GH26.hmm	SRR7066493_k141_1905731_1
GH43_18.hmm	SRR7066493_k141_1905955_2
GH171.hmm	SRR7066493_k141_1906677_1
CE8.hmm	SRR7066493_k141_1908196_2
GT105.hmm	SRR7066493_k141_190964_1
GH146.hmm	SRR7066493_k141_190996_2
CBM38.hmm	SRR7066493_k141_1910265_2
GT28.hmm	SRR7066493_k141_1910418_1
GT28.hmm	SRR7066493_k141_1911534_2
GH16_3.hmm	SRR7066493_k141_1912158_1
GH109.hmm	SRR7066493_k141_1912614_1
GH102.hmm	SRR7066493_k141_1912720_3
GH141.hmm	SRR7066493_k141_1914117_1
GH43_26.hmm	SRR7066493_k141_1915826_2
GH163.hmm	SRR7066493_k141_1917423_2
CBM67.hmm	SRR7066493_k141_1919182_2
CBM67.hmm	SRR7066493_k141_1921396_2
GH2.hmm	SRR7066493_k141_1921820_2
GH10.hmm	SRR7066493_k141_1921820_5
GH109.hmm	SRR7066493_k141_1922134_2
CE1.hmm	SRR7066493_k141_1922401_2
CE15.hmm	SRR7066493_k141_1925199_1
CBM57.hmm	SRR7066493_k141_1925759_2
GH5_13.hmm	SRR7066493_k141_192765_1
GH109.hmm	SRR7066493_k141_1928149_3
GH163.hmm	SRR7066493_k141_1928174_2
GH5_7.hmm	SRR7066493_k141_1929319_1
GH141.hmm	SRR7066493_k141_1929492_1
CE1.hmm	SRR7066493_k141_1930571_1
CBM57.hmm	SRR7066493_k141_1931403_2
GH106.hmm	SRR7066493_k141_1933114_1
CBM51.hmm	SRR7066493_k141_1933767_1
GH3.hmm	SRR7066493_k141_193480_1
